root_lens,stress_lens,family_lens,leaf_lens
0.334047916875284,0.18108347587052,0.531502894416274,0.389071492469287
0.314291894915705,0.169286529336198,0.544379489238772,0.283274733634592
0.410716608142385,0.165475517291393,0.382485007123384,0.162779541414561
0.150036054830222,0.110587601071629,0.566439201461388,0.32370392453795
0.156348474549508,0.120732515868167,0.638387887110588,0.418032905421518
0.113751016912071,0.073881527183937,0.674835621550921,0.452355389278593
0.04174038558362,0.034417934744481,0.522036639126424,0.261568961233161
0.270268787035137,0.191702659311738,0.794324549095125,0.597509299698828
0.213922383426423,0.137643107498819,0.723095461821389,0.526320005088152
0.188304204533535,0.116418611726805,0.530165381843148,0.259396632146198
0.192992165095223,0.094828344703535,0.539286279696954,0.242640616829393
0.158877815826748,0.032578391688374,0.941420181459306,0.756563891201479
0.179478813967454,0.049522428180367,0.923927552605527,0.73371312632202
0.198892591120185,0.103423902013692,0.871374143407498,0.674204584956382
0.152600239361587,0.072516636292581,0.873953981697078,0.681546678780872
0.08446880623113,0.06323285192923,0.574228862876774,0.339399033295422
0.053141768301272,0.049589191642085,0.481138588820678,0.212171933888532
0.173563590696938,0.064739857362193,0.898810675829401,0.70574699180939
0.149420011390034,0.069234627710197,0.76963896633431,0.554101920831863
0.684296807584823,0.262776463785134,0.798715109106061,0.640050539237312
0.67247684978902,0.253278903911998,0.793994196058868,0.629375185114692
0.637950960618128,0.188051398041616,0.7770859671188,0.579566131429107
0.633765495268783,0.181713148567448,0.775490470647514,0.57560568891146
0.125600343657533,0.200777801400551,0.533856196717133,0.368223047590148
0.133256376345338,0.202728391093124,0.538091135695779,0.372422756212223
0.743897230901697,0.217111262325314,0.668618883493851,0.752444454928178
0.739195167926266,0.210763175191143,0.652409965287186,0.757178079955335
0.307392586683161,0.125594333985281,0.255037206182386,0.081865152201748
0.314906001818169,0.126666318827587,0.256621480347422,0.08462891506621
0.527310351971043,0.324002902768468,0.619862609879092,0.336905153098622
0.373645515676561,0.147624572082458,0.255001671419854,0.154861548021818
0.597344301771144,0.448296667649484,0.706141185550968,0.412333931187961
0.453439402056059,0.216810625824867,0.214673633520153,0.205799690785257
0.716723874205609,0.635631331688841,0.789363154178308,0.498943819682682
0.526304016936092,0.12840539318568,0.696982663398317,0.087271965087717
0.794120612558002,0.450111286446987,0.866770382900115,0.36496494664385
0.45780913599577,0.128650735152318,0.657636877853397,0.099098974257115
0.458225029905178,0.127464672662357,0.649170192354092,0.088737578172851
0.439041346464973,0.108060496385042,0.637004854283898,0.077325889295972
0.430862265818141,0.108342866560571,0.632029871333825,0.083111075374561
0.469172702208436,0.106977850890916,0.660776156539463,0.077512915908913
0.459198544331867,0.102968772746558,0.647658003865118,0.089272676029672
0.503262116657238,0.121695700101178,0.673583916609447,0.097153582078363
0.631847911648179,0.269935158308244,0.741544524277519,0.193854914389033
0.531725307602444,0.14694274009733,0.693755664470271,0.09954043737126
0.5565616036186,0.150925127146554,0.706296279293368,0.102449769403327
0.576219160241234,0.2516883471068,0.689770197641109,0.176780291070499
0.574996766918337,0.270687988404467,0.675140449424391,0.203888045716758
0.535706736965135,0.1829930503249,0.669170398844629,0.117957673475415
0.741811076764444,0.521611364281866,0.775961273432941,0.39542521526575
0.557381550460783,0.239194727862037,0.676200586442715,0.147391108799364
0.481332908479396,0.193038508925875,0.645348936578183,0.119891251283175
0.353487848902354,0.147942873354787,0.582754259115654,0.276178498350944
0.541865024917943,0.381448264255562,0.72363147497013,0.432831835218169
0.277587684626054,0.104242287445367,0.808983748520952,0.555393054068294
0.229056678855846,0.077291175314511,0.866392537780356,0.651940028703805
0.409433051439087,0.204086667944539,0.63753243394752,0.417762554082304
0.451762873585512,0.233099871918088,0.661876003577472,0.368265870592888
0.160981667677871,0.124627868307643,0.481293697204392,0.180783816851201
0.538854557975945,0.178224149276859,0.519471788190638,0.307939702871975
0.342732976769926,0.123456135502979,0.570682470870402,0.255246658233333
0.480824171063261,0.224708806305814,0.541022636320559,0.316140157321803
0.319174893512411,0.174080843054605,0.558669080870353,0.232087116044809
0.288250330938098,0.162368040414663,0.526936818470599,0.235412120817738
0.295226417444916,0.139863074045893,0.529934686056231,0.201791244472899
0.311247181197945,0.170702570843517,0.486661169839846,0.261553161961888
0.558735832952609,0.25236043084072,0.554742382430668,0.17521981161947
0.505562544385631,0.199583582016529,0.547258092786245,0.16886634505045
0.470702682980896,0.264698912522652,0.644505529983885,0.285639171456413
0.51235218825003,0.204390302834954,0.500171636602757,0.159222588258036
0.593436136278055,0.248014293521026,0.644867587829766,0.31458316926857
0.390805593537825,0.198314957788692,0.55823201204349,0.192486871087401
0.313575244627023,0.156239469048151,0.875924332020257,0.41469174433344
0.50761338536916,0.259802512069973,0.703792020031434,0.17588437071683
0.550419975483913,0.332243542897212,0.755853789304603,0.316249142203281
0.445128138772792,0.219607948070395,0.632372504275018,0.14499157438137
0.49969292206892,0.196206860593699,0.463042105979661,0.156733466702119
0.655055617639973,0.399021253640442,0.716850029571036,0.37325841703426
0.44085830603018,0.175756613246107,0.477989626223113,0.081569495196964
0.474072380792123,0.192557409542367,0.487869542378361,0.105911623522677
0.454579936605733,0.186341966230678,0.473894122728348,0.094258838839087
0.392926869095083,0.101576884192293,0.389793072868119,0.061095638067019
0.387143875409457,0.097855938555435,0.382700338453683,0.062795420476108
0.396873906813753,0.117270420335759,0.431243578362331,0.07212120177798
0.385816606899451,0.102057313075543,0.394948807333326,0.060415881574442
0.388922119053695,0.089432234013858,0.36761249657668,0.051555900739971
0.410301907416364,0.095799892575227,0.41010699758751,0.054165891234076
0.466965341428051,0.20104922625123,0.534354393589915,0.113897327273119
0.412361686056928,0.157945804068962,0.468484084468539,0.102117455602126
0.445607692303616,0.186391450335712,0.514939023477851,0.121172203312996
0.155161224249044,0.556485932130886,0.626873108104975,0.563318076441883
0.126593207772793,0.456784485299917,0.558457708234814,0.481347108848022
0.147204427117635,0.606038475776565,0.684008870771845,0.602430340411431
0.11861240916405,0.171226913032514,0.407161987841962,0.270877083763819
0.126079836777608,0.180725979004521,0.403416033402788,0.277232964435355
0.127155867404492,0.166367645991101,0.395304488594194,0.264647557468741
0.19140971504168,0.175495073677754,0.532982530573965,0.287233872440021
0.205094717082695,0.191719863621699,0.551176536335686,0.308238572563725
0.214952010412242,0.202164169384836,0.556169339074202,0.324593908073126
0.233015521573051,0.119412248824662,0.753533320812408,0.506486442939348
0.238881585360127,0.126026454570675,0.751389445092703,0.504508695222028
0.231531083321789,0.119970497458646,0.752958211416199,0.499735246703388
0.460854787795735,0.143033122869911,0.452042924235923,0.173092981981823
0.478602616830395,0.147365739805656,0.455175755512408,0.170158980786775
0.241243287079213,0.162301992518646,0.524277204042237,0.273902498691454
0.212143366324904,0.154810843828257,0.515410486881177,0.262751039375383
0.227676479300185,0.106426270846481,0.237589905192808,0.063386320233089
0.230256396747405,0.106516516389139,0.237986181970566,0.063976684937422
0.221715784708891,0.106417661568133,0.232111577106252,0.067085498363653
0.261667919027816,0.119557739606451,0.248131151287147,0.066350642092891
0.264011812664295,0.120791826218815,0.260620029119579,0.076997429610086
0.277564963788448,0.122968424947939,0.268508577990502,0.078618488592385
0.423923037151596,0.251400522401467,0.519065608695627,0.41609969527844
0.389257925385872,0.200868203992745,0.591675586450498,0.377668756280443
0.386874631993196,0.211467217864787,0.59990369906463,0.372446616393239
0.422890573836997,0.244270564621918,0.554862552945764,0.411496671398653
0.415992825348104,0.236697732452207,0.619051144578254,0.35975996827676
0.378534500655385,0.210457850006427,0.563522758997667,0.38125972696105
0.48328069424669,0.178402711821578,0.377164615317514,0.167257928120472
0.51074677215514,0.189578160636354,0.358262576662507,0.168291167459299
0.474701448478704,0.21402913505646,0.431184419609464,0.203838171887423
0.310456437740583,0.142071184152075,0.222522095071802,0.113494371509586
0.264439434017912,0.141412844883649,0.219736917563052,0.103467367459718
0.318352054924985,0.076277654282779,0.277244949502876,0.060440342952816
0.300553358048506,0.077462200688934,0.271798681712782,0.044334588207454
0.301159316581249,0.08344564484506,0.259078678353308,0.054411364423547
0.280736009773954,0.124352101316287,0.247206403910058,0.076557388924494
0.286328476365611,0.106346953361982,0.238047628851059,0.074144681094609
0.286788478787105,0.101349740607733,0.226386620877082,0.068707741094843
0.27019140502821,0.080736073469031,0.209405288019889,0.057127037896213
0.264123083860464,0.059719631431736,0.202485398854651,0.045279678555873
0.282383499182244,0.088453737459767,0.238323782041527,0.059414425286002
0.350074682455442,0.123383032720469,0.2915583887569,0.061323772468062
0.310370488306776,0.086293545891903,0.256072197559236,0.053371449793095
0.34049145310064,0.084220505806948,0.286474254248868,0.064492455699863
0.299137129981267,0.098851209778441,0.269136726325012,0.052859287089387
0.307644563263252,0.081288564328397,0.273759459726982,0.052943112479435
0.284232987149504,0.082675613810851,0.245623799356787,0.053639162400946
0.349354115450889,0.107353019618633,0.311392001847633,0.066179406134625
0.287170792264371,0.065743301509557,0.25518728488808,0.039873625814071
0.252058326143195,0.068726229532237,0.219869761594889,0.037694853866411
0.424209350341956,0.251072768449943,0.476247281634611,0.361234647258712
0.455390756465807,0.264787524219743,0.533861066145599,0.346275304140652
0.217006489014673,0.101933863316555,0.203954030034636,0.139284498498482
0.570549110871646,0.28596911585727,0.574096374048233,0.57521423215456
0.235614559938285,0.123363996435834,0.197121781475942,0.15411308649594
0.38084302701175,0.292494088892818,0.5385849655661,0.432285471546064
0.280631262552601,0.167572087727241,0.329340879250813,0.171506150299538
0.291272180669351,0.16636251721523,0.336609506439195,0.176170289339348
0.290274562418291,0.170685993456911,0.332803937355974,0.173111903737427
0.357937688855557,0.224998126924035,0.37650571368586,0.267590698379286
0.403974660080404,0.232504669511034,0.38835457347606,0.292751005371995
0.412197878408239,0.261132524859121,0.424761333300576,0.323546358076462
0.105371064584341,0.266912347870872,0.541477337615752,0.490652981331942
0.077729138190511,0.2963980584165,0.559304127852151,0.49091171865573
0.112994635348978,0.297621803879525,0.559849022840435,0.501830073976069
0.069122326331643,0.252486379612424,0.473833448629578,0.338229456396133
0.127680108742497,0.38115016286871,0.569469643370461,0.507177757885747
0.111235669046728,0.314188200739601,0.520857609901979,0.438893928669159
0.482065338920274,0.175376596181087,0.446236148755488,0.162191532138577
0.50862771118297,0.181222614689277,0.459781260592824,0.169891994589938
0.46872081046477,0.163122983147745,0.428218657434618,0.148551826086243
0.319482169657943,0.150849184074118,0.5487026507475,0.392503568020946
0.367001617440772,0.181613414821686,0.561385267322738,0.399507023432338
0.342430094493755,0.188068896902384,0.570378046417411,0.428520736503189
0.177378461432505,0.138067701984906,0.508380108514618,0.363012022894431
0.176445355857129,0.140588156217714,0.507435779093501,0.36277338238705
0.166687134976667,0.14229421332562,0.484536635969302,0.353815069163951
0.459981364401589,0.210076331717408,0.448972638682631,0.323526223698768
0.458253636469158,0.17819897876449,0.505394739943643,0.338608353922204
0.45927241923154,0.186423596898583,0.483821346358051,0.332461206708364
0.826013378444306,0.179437696239492,0.389174074531741,0.933442071789297
0.814326663164386,0.138404819954625,0.379511333262409,0.930216611980883
0.817205111971106,0.131300393016398,0.378125720000547,0.933692164894704
0.576628228576032,0.357906298866688,0.69213902566413,0.651140440171652
0.296280712830243,0.192291651138383,0.57851458431559,0.297525393798107
0.277312643791013,0.213754361081911,0.535761097198587,0.294491553614656
0.447880909641314,0.213672508663235,0.461359860136612,0.206171575779176
0.365115970620718,0.240555009738864,0.555745749184659,0.260237285425381
0.428857340440051,0.220498529595105,0.52214920005423,0.226292661569133
0.277958608074131,0.221397955803185,0.460587711677828,0.32743402035292
0.440325508802675,0.58078053575719,0.858394919956524,0.748586728879877
0.129292154595498,0.172236627757617,0.547820028412,0.379626409957948
0.152477396305844,0.198815392389667,0.642760890386616,0.497500849315357
0.168035643704043,0.183123532390865,0.568362368370313,0.400592341255434
0.346133758010332,0.17900388533549,0.493117386098327,0.233618330557115
0.463715035917787,0.176343715143385,0.352580599983601,0.229566272697817
0.360194927748858,0.142060706150478,0.333889103198106,0.164293340839283
0.336456144512424,0.177614172401876,0.533567339820086,0.351847294075416
0.462540310846361,0.28612257169249,0.666862970184486,0.528962783352242
0.383473215341521,0.197148135135409,0.387335182050794,0.241793704070824
0.294540204163085,0.168225262397819,0.287078370366211,0.213247386050738
0.49004963865554,0.244646928814544,0.571075625870636,0.445822474439607
0.515684928582573,0.275864063530471,0.673867343529029,0.556344839680606
0.363708873254824,0.129974290628137,0.307425515852523,0.124222639200574
0.363912810335381,0.132292792204598,0.309909023441631,0.127055778371804
0.369259430088854,0.137024939874754,0.313101580994362,0.130540018833145
0.079466131030368,0.145984378379793,0.399103615418411,0.191699700553143
0.088910291770932,0.153115263452552,0.403406569100082,0.202007616163704
0.082519960529444,0.148427348836959,0.400675903360046,0.194902950002064
0.474753028370363,0.298033670847733,0.566603003317167,0.368811350626476
0.524626906088136,0.308906676086522,0.593498191284331,0.405592099032237
0.392532056036511,0.390647612935844,0.543941289561663,0.499878978116155
0.445670308219672,0.523740010160013,0.769824131730077,0.673660249918842
0.373961377328231,0.212452261300968,0.561561277775536,0.299195921563378
0.791374940466343,0.587367504580739,0.826144584356628,0.796808134681477
0.471612130657643,0.336843729851249,0.580719420326024,0.57267574083125
0.516638062621423,0.29611518047331,0.625832016298654,0.590675601953957
0.835983048490743,0.398645417671339,0.839387012538812,0.798911749560703
0.802398502744413,0.340451511955149,0.667778115779581,0.679507077448587
0.614577854684108,0.227466464208714,0.450403934449819,0.438029201144439
0.598217421327092,0.198515337867906,0.495356672695669,0.353050010598073
0.614350172924666,0.22095208044952,0.52029810814503,0.422430905128127
0.21070510683456,0.205298866133213,0.500860955599298,0.393710469949379
0.176045957548488,0.206242436928193,0.587357634829001,0.476745751417323
0.158682822541996,0.200470537857387,0.62007856112185,0.50726717153797
0.191849640565832,0.209634284671962,0.66819173730555,0.530056370608621
0.184279740972312,0.208350348527892,0.667110525458777,0.521603501845684
0.402820177890295,0.393975803731737,0.658463723953269,0.493428032212
0.277547048532758,0.279719006578262,0.702566915686701,0.562884631607185
0.623058851946587,0.530956314640695,0.740664050145337,0.447984413932855
0.625253217860331,0.185903993331848,0.546069071911866,0.166507658429118
0.790551520956736,0.616784333985714,0.836903986825804,0.824980735818136
0.758441691071539,0.547561329509614,0.800324558268836,0.765549791432489
0.383746562379092,0.280638236420883,0.585372053368222,0.447261551549079
0.475997088187553,0.286449891489678,0.535698286982576,0.261929856723767
0.580866529053493,0.280442784885668,0.642702595580227,0.588525425514203
0.604093380552441,0.370654926617117,0.752061418952233,0.658883532184555
0.535548268602776,0.199220875275786,0.55848708967469,0.503834706143474
0.673402192019755,0.441280530845778,0.747202000165605,0.663909786251257
0.565471979287501,0.169859336146368,0.597895198286211,0.552329507657339
0.578230255994863,0.276957310836676,0.706958487977852,0.61370282502053
0.483146492389197,0.271357391201151,0.65863868282369,0.539777076169637
0.477677309154905,0.267255101648737,0.597543710140181,0.519975190142486
0.647393576094894,0.221167812119671,0.659144922948678,0.645766892660792
0.651340686179905,0.219758881824924,0.654416641458673,0.631546062404736
0.655741039044398,0.352024021548724,0.655062237626235,0.654386194111948
0.691315895943125,0.472233231862574,0.72202216390558,0.708547052223379
0.852742008885827,0.579719380044044,0.924643864461317,0.902191440275639
0.73311279619705,0.415705899122189,0.839351272006125,0.788553778968648
0.454598959966525,0.213808546426833,0.381484349676957,0.076939677772774
0.411802106956221,0.179423849010124,0.33683164473944,0.087713265342136
0.386174137170756,0.14521689523768,0.312167169972224,0.073778391278341
0.396536722045485,0.168679857668094,0.338161104725046,0.075205931271617
0.412602020419067,0.146504697421914,0.318926424058566,0.058218553795977
0.314576291841545,0.10680367724368,0.250248665162877,0.0701310497653
0.445890453681217,0.107789375256116,0.285706904086295,0.092551606510438
0.65289250014987,0.24880930895172,0.551419652004562,0.199677151497272
0.39453383530478,0.194466594182666,0.355201829065864,0.071468794723973
0.319355194720593,0.157955375904123,0.280957254150649,0.077608027466314
0.447997780814917,0.220568061676089,0.356701742368248,0.122109034100895
0.654876899739042,0.420743725498265,0.649238936814825,0.262162545529902
0.371582418528616,0.166850752504843,0.331677744904403,0.068135212904206
0.398286486553357,0.270159266706606,0.391289034975874,0.101391609886998
0.318120773602993,0.103435805924325,0.218517099923599,0.083511780991429
0.652949589081292,0.349297296523662,0.624566018378698,0.312112647608383
0.404550030663066,0.173371659194247,0.308087190147738,0.07178715636352
0.410848036655658,0.184273729161212,0.346753926684003,0.081979857809653
0.320545869812958,0.134954179537319,0.274346662134453,0.054895263479789
0.305869229136304,0.107563994122435,0.193520091264964,0.09013460502226
0.684075889391397,0.388565176084282,0.646269544037146,0.363709552506382
0.524241352280257,0.324113757701761,0.490444781017477,0.168496259755906
0.554571304090136,0.344863347493859,0.487736638754299,0.164289983634479
0.554083987819141,0.38357044820173,0.519611870509095,0.183813603176552
0.406872840105437,0.242558647317988,0.386811632824242,0.19839348349462
0.386848808628311,0.239328616040146,0.359694064822987,0.20650334084967
0.642668307234395,0.445115855289205,0.669234394677877,0.3383176894025
0.501702930947762,0.329134587689008,0.521163195016519,0.164409219546908
0.63314481776606,0.383347555503647,0.620956368865262,0.260636890301549
0.482199370437356,0.284670101083709,0.511303995703207,0.203052787404062
0.619516925898415,0.236419794523129,0.482615303209847,0.181184242109719
0.461427487431575,0.165883669550462,0.417637770652042,0.15040525478192
0.527010830371476,0.181125833093702,0.42503138590678,0.140604549268888
0.18296486913102,0.357615220355457,0.689330311098143,0.603937393545966
0.289435147943879,0.475853209005084,0.736701120789179,0.656967359898295
0.254906682256676,0.488528501765772,0.725512931370738,0.660967064198899
0.275293061771802,0.396593995089826,0.632509922148914,0.53628900722041
0.206591493786677,0.398192070208696,0.683001964656326,0.587159339457137
0.201382202977925,0.267927667250863,0.552053984181651,0.44643365156708
0.201798722169523,0.308026142215294,0.625563202293635,0.534025284345736
0.134000694312401,0.238297455908702,0.60639205731503,0.508089761607039
0.180393519728031,0.245451390315332,0.593440673937664,0.473339237423602
0.104833945112407,0.211005281514124,0.57015520788698,0.458334975343212
0.134582442458026,0.302775648525573,0.633152498936326,0.540977728318095
0.122060044919249,0.204001741579149,0.543816933344272,0.436830911481723
0.1381498589739,0.196658427613521,0.544471141862167,0.415251725224386
0.175235028620818,0.275530390153633,0.574529423028845,0.466165842723832
0.154665518196351,0.231096566649007,0.534933608673986,0.428478066492731
0.134710167817453,0.212349288251069,0.576519102416456,0.458312014225504
0.155410268423248,0.228594091050808,0.570192299242444,0.45655311848577
0.143470070617108,0.218547847435488,0.571455779823886,0.454189962376244
0.129248151965705,0.329198545412654,0.663440381948096,0.566937776036095
0.215941308304715,0.404686969539737,0.670190995393128,0.57938719882973
0.186344311295736,0.397770203045245,0.698001317666288,0.601815021729107
0.051837790392143,0.277340699948238,0.664582132269431,0.57053500792927
0.06693958829581,0.220401963730068,0.617992862522533,0.50113309958696
0.041745559092513,0.27437949654606,0.65785714009873,0.567873698809758
0.078635789541732,0.200206384407407,0.601638024761347,0.478915428751739
0.072471078767987,0.228685813724099,0.614361835220749,0.501907121510495
0.084805002987797,0.213567267750481,0.595406782055708,0.473416207940156
0.112138040123652,0.330615157942555,0.679609478835054,0.589204167501812
0.116828258689562,0.466736580723665,0.764889135518275,0.714880278754355
0.122063190810441,0.525936782012284,0.822610152581363,0.775220017906996
0.108617555308802,0.18879376938788,0.563258585455224,0.44027698407487
0.109316653182958,0.252496989429934,0.647165368468421,0.533882672255674
0.099078162531116,0.22972715076218,0.631499788626935,0.516348491593126
0.127334756895668,0.419844001769032,0.749945721153485,0.673876664955737
0.097630226256461,0.366314623908996,0.701542084838182,0.625731609270031
0.12271349770139,0.397473128393048,0.725365356422205,0.652038794745811
0.065096169612605,0.253387125350187,0.636520721746187,0.525952871114647
0.057888950306853,0.303308644612354,0.692523075710185,0.599001410232584
0.107298129071814,0.260332756917843,0.616512403325216,0.51339778885484
0.098335144674944,0.21959887532243,0.590935073701165,0.478835670930644
0.084785838060878,0.228459526231056,0.629540210747691,0.505005630173612
0.116732299137597,0.260365240599347,0.636524102846604,0.53046777449447
0.116674952916083,0.503201493607239,0.777945492528349,0.721997162747254
0.075465300867994,0.450218036730641,0.781898998565184,0.716052840364645
0.152379569806801,0.509307525537551,0.777498055758797,0.716600990768396
0.119821105899022,0.234606021690637,0.585566600028888,0.476434411918243
0.111404678305604,0.211395324095072,0.632993852631208,0.503360389445779
0.109118117944172,0.219513991786366,0.612174837377369,0.496270479234283
0.26295698316242,0.214108805639806,0.619430444370358,0.434796991986977
0.46755090038118,0.244748419682017,0.657607209561007,0.600363010172156
0.22592037392791,0.140722853546393,0.705931973543936,0.969403133130553
0.07075645709786,0.316532928070196,0.574973645075725,0.290119508893953
0.059494790371972,0.343417946011016,0.606954425044787,0.296042199184561
0.081738963942427,0.304020894234499,0.558642129857701,0.307292928076148
0.061771770662958,0.340339095497852,0.591740283413579,0.304127302945418
0.067472165890753,0.297000887555345,0.589199088190185,0.268627440882554
0.111822939047106,0.335419421428757,0.588384655566269,0.288767892733528
0.072251048475621,0.323493938346351,0.559358808666755,0.319832460889578
0.088327255915954,0.295187764256785,0.55589099566038,0.298088078936774
0.165922582353596,0.401293167050971,0.588332136195515,0.406564372215761
0.24267901155244,0.488431925194,0.656987479707995,0.472280634267066
0.139900092241788,0.42190006474897,0.616919708173413,0.400395281486927
0.123050786257117,0.399388082730893,0.649268868327775,0.332858926474722
0.101009522378974,0.402080009103613,0.608780895443924,0.344311907889715
0.147907614357706,0.425397199066658,0.619107119869999,0.409896839611946
0.098974662545526,0.40408146240078,0.615331312089416,0.340315231132654
0.050990761282088,0.296322351477331,0.596112939678161,0.264314524335276
0.055039292401734,0.322200782618439,0.602610512991001,0.26764101703964
0.080581268273152,0.327117238347461,0.607159161176696,0.295013712812537
0.150578862623901,0.384865597569033,0.655030106327248,0.311934846513289
0.090755404206802,0.35570146659611,0.631258938409035,0.291540988017429
0.064711900698949,0.30826894655172,0.589555332821532,0.278973207975497
0.664092584020634,0.118616288777009,0.52645501341261,0.110113641136242
0.662996179398832,0.117672898314601,0.527513606637019,0.108948385441832
0.769524376863712,0.230645532230219,0.625394082719429,0.186578490643151
0.712299941525573,0.348769814861941,0.637675569541775,0.301351375338527
0.650365357695391,0.203365875475024,0.590399005269337,0.149212560305591
0.72602119830811,0.285391569606278,0.662343623241102,0.213336075487743
0.631359008521908,0.120475240105726,0.436886145720759,0.074035469318475
0.725256506885365,0.174749809659139,0.528551684497591,0.091123182988041
0.538898576840595,0.106865341515931,0.350348935816022,0.095571918541944
0.732857204561161,0.211184966886719,0.581468196214837,0.124374998776225
0.708775880119379,0.211319146899979,0.562165742546123,0.136474324302603
0.665701157807402,0.22040297280539,0.551933339931835,0.177904951554501
0.701386334396526,0.205295276717538,0.656622163010781,0.150058855922998
0.730785665269638,0.199030176666008,0.668988239038537,0.122204915292597
0.698516521194842,0.211864565923525,0.702496106691697,0.157374021447312
0.748641608389392,0.168533213237172,0.65029686924022,0.105288238428447
0.750058341063436,0.168684711920451,0.670357452402259,0.118263067796936
0.69297468633048,0.176241699528027,0.635217276222417,0.143611594164495
0.586931537290106,0.141437239049326,0.376040551637925,0.116815300050903
0.618125591840164,0.328592372666998,0.55608596066508,0.298285967032666
0.663086838293833,0.258171476020481,0.534349511402225,0.201673503422743
0.848033603353051,0.705853328446772,0.807396456389138,0.582830905226001
0.574290291503046,0.24264323914443,0.474722077995506,0.208071212479938
0.573812163452702,0.229317429537325,0.503820736504965,0.212676895913582
0.602047406234798,0.140210260221027,0.413657681499667,0.087136090456883
0.616485814101709,0.120256086778984,0.428680237868141,0.068307475077071
0.661858092054681,0.205349017790204,0.48202822152674,0.111116856166847
0.465946065740728,0.114019299073267,0.400319364537525,0.143371719350617
0.392874206147334,0.173102396819355,0.666052893250332,0.367357002894768
0.476951315462179,0.215880989754402,0.744183241765309,0.294505653704476
0.34864081050191,0.15601884043401,0.632957260530328,0.288639557972905
0.562838010918434,0.161411694533346,0.544881002856137,0.222315441230667
0.31109781600679,0.144193726382717,0.654548311307959,0.358890144868782
0.434524628640186,0.314042079645149,0.70354023370776,0.443898263206577
0.317651294689955,0.163562528624224,0.630211945132234,0.338997874586234
0.472905183746386,0.345312227837611,0.718504580039725,0.47599488504086
0.462548274183915,0.151286482278014,0.654910446867886,0.380527771926895
0.474901663325869,0.120157750262779,0.406090837145755,0.151922232470511
0.4637292515348,0.114420348017016,0.402639720092253,0.150849605175027
0.572062902623703,0.17879611316052,0.557520871610428,0.234090427765305
0.471346514216353,0.11516288904231,0.3977571349936,0.144587113949324
0.468425214140346,0.107827060696485,0.397885481494524,0.142175525621724
0.152943766555835,0.166878927212824,0.611518099371091,0.285616493589723
0.547046597954085,0.279257184127912,0.655803740445566,0.625923418248784
0.299565326843302,0.179448695357335,0.585695746466763,0.437875908373233
0.200680938070659,0.088592215883046,0.220923949614778,0.072542613728237
0.246904983660774,0.092861325673712,0.254487265101836,0.093217893016786
0.242837485058681,0.131947045960869,0.26033575208179,0.110415931099979
0.194047111229584,0.085791126323866,0.225620134581558,0.066515685371989
0.214059041169225,0.109184303509279,0.205505603172626,0.088555745062851
0.370952784674742,0.187390238676852,0.282568782892262,0.149914646579405
0.187114462000904,0.088889507066871,0.218276882041076,0.065795942715975
0.217908616956424,0.101965176217385,0.208707935791166,0.092979632159821
0.220174814840451,0.109914469484607,0.179188538822237,0.09411502462687
0.187222086110226,0.101355675926583,0.210276317321427,0.066356317255757
0.198355288037197,0.086650053405225,0.227491856481959,0.067872202174827
0.335697574264964,0.257924654063331,0.325150412843946,0.171684217601295
0.103449475028778,0.27214565094771,0.432192499422884,0.17871829817657
0.184578927335716,0.067228659603678,0.188192869532299,0.057192108087091
0.419669986843359,0.283449706330837,0.560292555748074,0.3891987676993
0.517071341266952,0.285562599389646,0.521184491697921,0.287357426066252
0.20572071395489,0.080393186135129,0.218524232369814,0.076504931758776
0.1125187624905,0.28948036457809,0.469327420667312,0.192043921442358
0.117882561055792,0.30597689648892,0.45999509143894,0.238821321573949
0.224705532052518,0.086053914587442,0.256951296054674,0.09647165458719
0.184563010084558,0.088135234050308,0.225365357482049,0.068650267797478
0.523188542050316,0.374067526668762,0.552064792463601,0.514108636443232
0.713054121929484,0.573347833497785,0.722128631845145,0.720152752762537
0.23749649766174,0.373176214759278,0.528260363815534,0.335377511489251
0.202299549938513,0.085588308091175,0.2217651535528,0.064057988147061
0.564044177888138,0.393551346887461,0.597280891853004,0.513676547284972
0.262900053479077,0.345694632222877,0.520545522312144,0.270863281118154
0.208273166933189,0.147766218110999,0.327037930618761,0.151283659130468
0.253468055942087,0.152523355447343,0.316036519479561,0.130568731670303
0.088374083383156,0.267505586505281,0.446796890721727,0.208025433835677
0.168430371467251,0.41336920655636,0.591409710645872,0.380967006362179
0.079562889380114,0.301491638068347,0.467485630309899,0.223588580845976
0.183083145716046,0.074932766007253,0.201693359716489,0.064470201854612
0.79275211162255,0.318453768026151,0.7888311257809,0.686653435721131
0.17879048396857,0.088099319502149,0.212206391275492,0.077285356667411
0.135758330229069,0.337623248852396,0.501222523546328,0.250407333380268
0.217857137860967,0.097591642180804,0.256430328676142,0.091523083269697
0.087512512351883,0.323524217824228,0.493183250919593,0.233238133328206
0.192332421933242,0.086399156599614,0.220838811786155,0.065507336930687
0.205860525600563,0.119411172528075,0.244355772355651,0.10289214232278
0.405558432264637,0.157073748781112,0.103024150786093,0.133320519591229
0.421046900901062,0.147382528403599,0.05426840438892,0.096992191414343
0.562803411734632,0.315067075463389,0.206758047989418,0.103993538908296
0.591254608149737,0.369415768511759,0.265991176070868,0.170919841328819
0.571959125164929,0.271373233693863,0.142030443992034,0.103476221734599
0.54852287747497,0.218478075204654,0.095865607282628,0.086278812722308
